Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.1,3.5,1.4,0.2,Iris-setosa
2,4.9,3,1.4,0.2,Iris-setosa
3,4.7,3.2,1.3,0.2,Iris-setosa
4,4.6,3.1,1.5,0.2,Iris-setosa
5,5,3.6,1.4,0.2,Iris-setosa
6,5.4,3.9,1.7,0.4,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
8,5,3.4,1.5,0.2,Iris-setosa
9,4.4,2.9,1.4,0.2,Iris-setosa
10,4.9,3.1,1.5,0.1,Iris-setosa
11,5.4,3.7,1.5,0.2,Iris-setosa
12,4.8,3.4,1.6,0.2,Iris-setosa
13,4.8,3,1.4,0.1,Iris-setosa
14,4.3,3,1.1,0.1,Iris-setosa
15,5.8,4,1.2,0.2,Iris-setosa
16,5.7,4.4,1.5,0.4,Iris-setosa
17,5.4,3.9,1.3,0.4,Iris-setosa
18,5.1,3.5,1.4,0.3,Iris-setosa
19,5.7,3.8,1.7,0.3,Iris-setosa
20,5.1,3.8,1.5,0.3,Iris-setosa
21,5.4,3.4,1.7,0.2,Iris-setosa
22,5.1,3.7,1.5,0.4,Iris-setosa
23,4.6,3.6,1,0.2,Iris-setosa
24,5.1,3.3,1.7,0.5,Iris-setosa
25,4.8,3.4,1.9,0.2,Iris-setosa
26,5,3,1.6,0.2,Iris-setosa
27,5,3.4,1.6,0.4,Iris-setosa
28,5.2,3.5,1.5,0.2,Iris-setosa
29,5.2,3.4,1.4,0.2,Iris-setosa
30,4.7,3.2,1.6,0.2,Iris-setosa
31,4.8,3.1,1.6,0.2,Iris-setosa
32,5.4,3.4,1.5,0.4,Iris-setosa
33,5.2,4.1,1.5,0.1,Iris-setosa
34,5.5,4.2,1.4,0.2,Iris-setosa
35,4.9,3.1,1.5,0.1,Iris-setosa
36,5,3.2,1.2,0.2,Iris-setosa
37,5.5,3.5,1.3,0.2,Iris-setosa
38,4.9,3.1,1.5,0.1,Iris-setosa
39,4.4,3,1.3,0.2,Iris-setosa
40,5.1,3.4,1.5,0.2,Iris-setosa
41,5,3.5,1.3,0.3,Iris-setosa
42,4.5,2.3,1.3,0.3,Iris-setosa
43,4.4,3.2,1.3,0.2,Iris-setosa
44,5,3.5,1.6,0.6,Iris-setosa
45,5.1,3.8,1.9,0.4,Iris-setosa
46,4.8,3,1.4,0.3,Iris-setosa
47,5.1,3.8,1.6,0.2,Iris-setosa
48,4.6,3.2,1.4,0.2,Iris-setosa
49,5.3,3.7,1.5,0.2,Iris-setosa
50,5,3.3,1.4,0.2,Iris-setosa
51,7,3.2,4.7,1.4,Not-Iris-setosa
52,6.4,3.2,4.5,1.5,Not-Iris-setosa
53,6.9,3.1,4.9,1.5,Not-Iris-setosa
54,5.5,2.3,4,1.3,Not-Iris-setosa
55,6.5,2.8,4.6,1.5,Not-Iris-setosa
56,5.7,2.8,4.5,1.3,Not-Iris-setosa
57,6.3,3.3,4.7,1.6,Not-Iris-setosa
58,4.9,2.4,3.3,1,Not-Iris-setosa
59,6.6,2.9,4.6,1.3,Not-Iris-setosa
60,5.2,2.7,3.9,1.4,Not-Iris-setosa
61,5,2,3.5,1,Not-Iris-setosa
62,5.9,3,4.2,1.5,Not-Iris-setosa
63,6,2.2,4,1,Not-Iris-setosa
64,6.1,2.9,4.7,1.4,Not-Iris-setosa
65,5.6,2.9,3.6,1.3,Not-Iris-setosa
66,6.7,3.1,4.4,1.4,Not-Iris-setosa
67,5.6,3,4.5,1.5,Not-Iris-setosa
68,5.8,2.7,4.1,1,Not-Iris-setosa
69,6.2,2.2,4.5,1.5,Not-Iris-setosa
70,5.6,2.5,3.9,1.1,Not-Iris-setosa
71,5.9,3.2,4.8,1.8,Not-Iris-setosa
72,6.1,2.8,4,1.3,Not-Iris-setosa
73,6.3,2.5,4.9,1.5,Not-Iris-setosa
74,6.1,2.8,4.7,1.2,Not-Iris-setosa
75,6.4,2.9,4.3,1.3,Not-Iris-setosa
76,6.6,3,4.4,1.4,Not-Iris-setosa
77,6.8,2.8,4.8,1.4,Not-Iris-setosa
78,6.7,3,5,1.7,Not-Iris-setosa
79,6,2.9,4.5,1.5,Not-Iris-setosa
80,5.7,2.6,3.5,1,Not-Iris-setosa
81,5.5,2.4,3.8,1.1,Not-Iris-setosa
82,5.5,2.4,3.7,1,Not-Iris-setosa
83,5.8,2.7,3.9,1.2,Not-Iris-setosa
84,6,2.7,5.1,1.6,Not-Iris-setosa
85,5.4,3,4.5,1.5,Not-Iris-setosa
86,6,3.4,4.5,1.6,Not-Iris-setosa
87,6.7,3.1,4.7,1.5,Not-Iris-setosa
88,6.3,2.3,4.4,1.3,Not-Iris-setosa
89,5.6,3,4.1,1.3,Not-Iris-setosa
90,5.5,2.5,4,1.3,Not-Iris-setosa
91,5.5,2.6,4.4,1.2,Not-Iris-setosa
92,6.1,3,4.6,1.4,Not-Iris-setosa
93,5.8,2.6,4,1.2,Not-Iris-setosa
94,5,2.3,3.3,1,Not-Iris-setosa
95,5.6,2.7,4.2,1.3,Not-Iris-setosa
96,5.7,3,4.2,1.2,Not-Iris-setosa
97,5.7,2.9,4.2,1.3,Not-Iris-setosa
98,6.2,2.9,4.3,1.3,Not-Iris-setosa
99,5.1,2.5,3,1.1,Not-Iris-setosa
100,5.7,2.8,4.1,1.3,Not-Iris-setosa
101,6.3,3.3,6,2.5,Not-Iris-setosa
102,5.8,2.7,5.1,1.9,Not-Iris-setosa
103,7.1,3,5.9,2.1,Not-Iris-setosa
104,6.3,2.9,5.6,1.8,Not-Iris-setosa
105,6.5,3,5.8,2.2,Not-Iris-setosa
106,7.6,3,6.6,2.1,Not-Iris-setosa
107,4.9,2.5,4.5,1.7,Not-Iris-setosa
108,7.3,2.9,6.3,1.8,Not-Iris-setosa
109,6.7,2.5,5.8,1.8,Not-Iris-setosa
110,7.2,3.6,6.1,2.5,Not-Iris-setosa
111,6.5,3.2,5.1,2,Not-Iris-setosa
112,6.4,2.7,5.3,1.9,Not-Iris-setosa
113,6.8,3,5.5,2.1,Not-Iris-setosa
114,5.7,2.5,5,2,Not-Iris-setosa
115,5.8,2.8,5.1,2.4,Not-Iris-setosa
116,6.4,3.2,5.3,2.3,Not-Iris-setosa
117,6.5,3,5.5,1.8,Not-Iris-setosa
118,7.7,3.8,6.7,2.2,Not-Iris-setosa
119,7.7,2.6,6.9,2.3,Not-Iris-setosa
120,6,2.2,5,1.5,Not-Iris-setosa
121,6.9,3.2,5.7,2.3,Not-Iris-setosa
122,5.6,2.8,4.9,2,Not-Iris-setosa
123,7.7,2.8,6.7,2,Not-Iris-setosa
124,6.3,2.7,4.9,1.8,Not-Iris-setosa
125,6.7,3.3,5.7,2.1,Not-Iris-setosa
126,7.2,3.2,6,1.8,Not-Iris-setosa
127,6.2,2.8,4.8,1.8,Not-Iris-setosa
128,6.1,3,4.9,1.8,Not-Iris-setosa
129,6.4,2.8,5.6,2.1,Not-Iris-setosa
130,7.2,3,5.8,1.6,Not-Iris-setosa
131,7.4,2.8,6.1,1.9,Not-Iris-setosa
132,7.9,3.8,6.4,2,Not-Iris-setosa
133,6.4,2.8,5.6,2.2,Not-Iris-setosa
134,6.3,2.8,5.1,1.5,Not-Iris-setosa
135,6.1,2.6,5.6,1.4,Not-Iris-setosa
136,7.7,3,6.1,2.3,Not-Iris-setosa
137,6.3,3.4,5.6,2.4,Not-Iris-setosa
138,6.4,3.1,5.5,1.8,Not-Iris-setosa
139,6,3,4.8,1.8,Not-Iris-setosa
140,6.9,3.1,5.4,2.1,Not-Iris-setosa
141,6.7,3.1,5.6,2.4,Not-Iris-setosa
142,6.9,3.1,5.1,2.3,Not-Iris-setosa
143,5.8,2.7,5.1,1.9,Not-Iris-setosa
144,6.8,3.2,5.9,2.3,Not-Iris-setosa
145,6.7,3.3,5.7,2.5,Not-Iris-setosa
146,6.7,3,5.2,2.3,Not-Iris-setosa
147,6.3,2.5,5,1.9,Not-Iris-setosa
148,6.5,3,5.2,2,Not-Iris-setosa
149,6.2,3.4,5.4,2.3,Not-Iris-setosa
150,5.9,3,5.1,1.8,Not-Iris-setosa